                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      55                                      765                  3.7000000000000000E-001                  2.0000000000000000E-002                  1.0000000000000000E+010                  5.6516572607778132E+008                  3.7326284318424200E+003                  2.1531375656418019E-002                  3.5088074004719960E-001                 -9.9803474620398980E-001                  6.9235644983001488E-001                  3.2396003827125908E-003                  2.8440351997704716E-001                  3.4443048029753772E-003                  1.0133507042479869E-003                  9.3805280498711289E-003                  2.0850244238749898E-003                  3.7000000000000000E-001                  0.0000000000000000E+000                  2.5617188643734479E-001                  1.1986521418570998E-003                  1.0522930239101465E-001                  1.2743927771010598E-003                  3.7493976057155698E-004                  3.4707953784523147E-003                  7.7145903683374650E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4197589104888702E+003                  4.2672987441757673E+008                  1.7184224821683017E+011                  2.1537333243908399E-002                  2.1537333243908413E-002                  4.3436041284506626E-061                  4.5568080485412906E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000000E+017                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220413"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                     grav                                 brunt_N2                                       mu 
                                       1                  3.7000000000000000E-001                 -4.5484046968936293E-001                  3.5722224401663052E+000                 -5.5001160341609401E+000                  5.7758266017805884E+000                  6.9235644983168609E-001                  2.8764312035808870E-001                  2.0000429810225206E-002                  1.0251942874248482E-001                  9.6925782085183043E-002                  1.2534571418323628E-001                  9.6925782085183043E-002                  2.1531375656418019E-002                  4.5503754028914307E-025                  0.0000000000000000E+000                  8.2404378974344218E+004                 -5.2161804972894964E-004                  1.6448434393306661E+000 
                                       2                  3.6999999999974570E-001                 -4.5484084981467388E-001                  3.5728429078923569E+000                 -5.4950448324532557E+000                  5.7818603587583199E+000                  6.9235644983168609E-001                  2.8764312035808870E-001                  2.0000429810225206E-002                  1.0262069264000059E-001                  9.7103054551979456E-002                  1.2608555056680321E-001                  9.6984872907448533E-002                  2.1531375656418026E-002                  4.6039115666259112E-025                  0.0000000000000000E+000                  8.2404523226719539E+004                 -5.2495879536001717E-004                  1.6435483707877176E+000 
                                       3                  3.6999999999923688E-001                 -4.5484160124250794E-001                  3.5738990820481753E+000                 -5.4864557108710788E+000                  5.7920889079402373E+000                  6.9235644983168609E-001                  2.8764312035808870E-001                  2.0000429810225206E-002                  1.0301343952518835E-001                  9.7406714466023087E-002                  1.2906650155015936E-001                  9.7220256624066470E-002                  2.1531375656418026E-002                  4.6960280071168078E-025                  0.0000000000000000E+000                  8.2404808384084012E+004                 -5.3719708873110569E-004                  1.6413425694318773E+000 
                                       4                  3.6999999999842753E-001                 -4.5484277329322831E-001                  3.5751671475996694E+000                 -5.4761817275899052E+000                  5.8043295160577539E+000                  6.9235644983168598E-001                  2.8764312035808881E-001                  2.0000429810225206E-002                  1.0360176413045315E-001                  9.7774273142069948E-002                  1.3388766752922121E-001                  9.7590493804046524E-002                  2.1531375656418019E-002                  4.8086403231986674E-025                  0.0000000000000000E+000                  8.2405253164483307E+004                 -5.5350447624019400E-004                  1.6387044715259431E+000 
                                       5                  3.6999999999761818E-001                 -4.5484391795162210E-001                  3.5764070137721560E+000                 -5.4661998389941715E+000                  5.8162346822605713E+000                  6.9235644983168587E-001                  2.8764312035808892E-001                  2.0000429810225206E-002                  1.0415167248124767E-001                  9.8136977750727453E-002                  1.3880494725848461E-001                  9.7955625446398700E-002                  2.1531375656418019E-002                  4.9206390786464540E-025                  0.0000000000000000E+000                  8.2405687552107978E+004                 -5.6657899911899553E-004                  1.6361275960157347E+000 
                                       6                  3.6999999999680883E-001                 -4.5484503660980802E-001                  3.5783113483245308E+000                 -5.4510911792195493E+000                  5.8343075808359579E+000                  6.9235644983168576E-001                  2.8764312035808898E-001                  2.0000429810225206E-002                  1.0467085946254591E-001                  9.8701279094501368E-002                  1.4383651377904699E-001                  9.8316528178291882E-002                  2.1531375656418019E-002                  5.0951476784755356E-025                  0.0000000000000000E+000                  8.2406112075094527E+004                 -5.7710268840583919E-004                  1.6321390996625162E+000 
                                       7                  3.6999999999507444E-001                 -4.5484735180234526E-001                  3.5807937955146807E+000                 -5.4314469395723899E+000                  5.8578001913938840E+000                  6.9235644983168565E-001                  2.8764312035808909E-001                  2.0000429810225206E-002                  1.0569475556887219E-001                  9.9447569484164652E-002                  1.5495389603839640E-001                  9.9074424289333024E-002                  2.1531375656418019E-002                  5.3313389699780504E-025                  0.0000000000000000E+000                  8.2406990681463431E+004                 -5.9275289945269287E-004                  1.6270137284024930E+000 
                                       8                  3.6999999999334005E-001                 -4.5484956464058046E-001                  3.5827744727262241E+000                 -5.4158574928968992E+000                  5.8764513819293427E+000                  6.9235644983168543E-001                  2.8764312035808931E-001                  2.0000429810225206E-002                  1.0661933109362511E-001                  1.0005206671381119E-001                  1.6647771414412330E-001                  9.9810267821952570E-002                  2.1531375656418019E-002                  5.5265525678216662E-025                  0.0000000000000000E+000                  8.2407830453519840E+004                 -6.0132636458430666E-004                  1.6229691701677111E+000 
                                       9                  3.6999999999218386E-001                 -4.5485098786836914E-001                  3.5843141855682150E+000                 -5.4038753306099858E+000                  5.8908164499187334E+000                  6.9235644983168521E-001                  2.8764312035808953E-001                  2.0000429810225206E-002                  1.0719417462309207E-001                  1.0052842473112616E-001                  1.7441128176600873E-001                  1.0029024572246868E-001                  2.1531375656418026E-002                  5.6814444734233732E-025                  0.0000000000000000E+000                  8.2408370572944041E+004                 -6.0429391759726152E-004                  1.6198217700836128E+000 
