                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                     2468                  8.6300000000000008E+000                  2.0000000000000000E-002                  4.5705978469149363E+002                  4.5705978469149363E+002                  2.3349178548418509E+004                  3.5159521403053095E+003                  3.6235263672040792E+000                 -5.0156019582481486E+000                  6.9869332747260859E-001                  7.1000389078208236E-007                  2.8076672027566435E-001                  1.3001779644727896E-004                  4.9749999875548902E-003                  9.2719782109906522E-003                  2.0850244238756403E-003                  8.6300000000000008E+000                  0.0000000000000000E+000                  6.0371467065640507E+000                  1.5941908213417536E-004                  2.4184589808172023E+000                  1.9701718089861885E-002                  2.0713068824211835E-002                  8.0639921458857247E-002                  1.7993760778043284E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3498968405577256E+004                  1.3766645177240690E+005                  2.4545271538453341E+007                  5.0362254858423876E+003                  5.0362254858423858E+003                  4.8949791469182774E-032                  3.4823082529535168E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4423709861380280E+010                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220409"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       mu 
                                       1                  8.6300000000000008E+000                  5.5913142588323905E-001                  4.3702278371559169E+000                 -8.8732935830611499E+000                  3.6777234604610363E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.3813571693472904E-001                  3.0137220253098723E-001                  1.3813571693472904E-001                  3.0137220253098723E-001                  3.5159521403053095E+003                  6.5274974616120152E-001 
                                       2                  8.6299999999930961E+000                  5.5910930269981918E-001                  4.3737013077705118E+000                 -8.8502140590793932E+000                  3.7022769593878055E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4191046730529028E-001                  3.0258479646728187E-001                  1.4191046730529028E-001                  3.0205061263074445E-001                  3.5159521403057747E+003                  6.5273697914445084E-001 
                                       3                  8.6299999999876587E+000                  5.5909278214988589E-001                  4.3767338065308676E+000                 -8.8311673960776265E+000                  3.7228194998257838E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4764735789452579E-001                  3.0355665465795373E-001                  1.4764735789452579E-001                  3.0307072556261783E-001                  3.5159521403057661E+003                  6.5272585606644451E-001 
                                       4                  8.6299999999822230E+000                  5.5907696871051182E-001                  4.3789875867116974E+000                 -8.8175904954054989E+000                  3.7376149825830258E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5307584924152987E-001                  3.0423196122972801E-001                  1.5307584924152987E-001                  3.0400685903913660E-001                  3.5159521403057574E+003                  6.5271765805540327E-001 
                                       5                  8.6299999999795052E+000                  5.5906930472530181E-001                  4.3804806991025078E+000                 -8.8088523749937213E+000                  3.7472064976596346E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5567630323375292E-001                  3.0465801359986661E-001                  1.5567630323375292E-001                  3.0444498741479731E-001                  3.5159521403057520E+003                  6.5271227064904447E-001 
                                       6                  8.6299999999767874E+000                  5.5906179300686176E-001                  4.3827056467539958E+000                 -8.7961838649629769E+000                  3.7612088690394021E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5819255437644719E-001                  3.0526296540512921E-001                  1.5819255437644719E-001                  3.0485966420162081E-001                  3.5159521403057488E+003                  6.5270432161555336E-001 
                                       7                  8.6299999999713499E+000                  5.5904720036435829E-001                  4.3861865587517341E+000                 -8.7771112134688511E+000                  3.7824981895011809E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.6300732130518999E-001                  3.0614427984493869E-001                  1.6300732130518999E-001                  3.0563404516925952E-001                  3.5159521403057415E+003                  6.5269211257922044E-001 
                                       8                  8.6299999999638750E+000                  5.5902799534779279E-001                  4.3891614065723337E+000                 -8.7614310678218850E+000                  3.8001788092634117E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.6922574682735883E-001                  3.0684142136828868E-001                  1.6922574682735883E-001                  3.0660904086050533E-001                  3.5159521403057315E+003                  6.5268193058908230E-001 
                                       9                  8.6299999999601376E+000                  5.5901873244200417E-001                  4.3911239859204105E+000                 -8.7514026396895677E+000                  3.8115792144305773E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.7215955717150255E-001                  3.0727196504502119E-001                  1.7215955717150255E-001                  3.0705669320665496E-001                  3.5159521403057279E+003                  6.5267533488812746E-001 
