                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      67                                      986                  2.1899999999999999E+000                  2.0000000000000000E-002                  4.6636544909450686E+008                  1.0339124432895157E+007                  8.6452492679561128E+003                  2.8585464835424663E+001                  2.3832563053311713E+000                 -3.0627632813646954E+000                  3.4950436636433607E-001                  6.8324899037267154E-007                  6.3082446100795031E-001                  7.4665939427392083E-005                  1.1185168475987382E-002                  2.2484087101776245E-003                  2.0850244238751056E-003                  2.1899999999999999E+000                  0.0000000000000000E+000                  1.4108127771570358E+000                  3.5997387973821465E-004                  7.3477986414490815E-001                  4.2481081662958213E-003                  8.1822784600097814E-003                  1.8121678897655105E-002                  4.5662034882863545E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4882334550914427E+004                  1.6578801374277207E+006                  7.6612362702810872E+008                  2.8622025579631547E+001                  2.8622025579631547E+001                  3.0003161763568806E-036                  1.8987808749436585E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4717374296344810E+016                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220412"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                       mu 
                                       1                  2.1899999999999999E+000                  3.7717075069950579E-001                  3.9381704044863719E+000                 -8.6817200868491788E+000                  3.1220099433035724E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.2728570840240258E-001                  8.1155388566307746E-002                  1.2728570840262909E-001                  8.1155388566307746E-002                  2.8585464835424663E+001                  3.0517275771323394E-028                  0.0000000000000000E+000                  1.1452280078313348E+000 
                                       2                  2.1899999999989048E+000                  3.7716281750319602E-001                  3.9404722144477833E+000                 -8.6686289609520042E+000                  3.1391492461086559E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.3489035483016545E-001                  8.0790437681610275E-002                  1.3489035483070658E-001                  8.0927294263371835E-002                  2.8585464835424677E+001                  3.1451218052612937E-028                  0.0000000000000000E+000                  1.1403950142888690E+000 
                                       3                  2.1899999999982480E+000                  3.7715819872450163E-001                  3.9421171266741490E+000                 -8.6602052619406926E+000                  3.1505524990754834E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.4440480009215817E-001                  8.0525621217138452E-002                  1.4440480009359263E-001                  8.0645992337352923E-002                  2.8585464835424681E+001                  3.2067237433272183E-028                  0.0000000000000000E+000                  1.1367522316430816E+000 
                                       4                  2.1899999999977005E+000                  3.7715442356939838E-001                  3.9436630216812252E+000                 -8.6529572745305607E+000                  3.1606658605382205E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.5286344096535148E-001                  8.0275357464792849E-002                  1.5286344096848806E-001                  8.0400489340965650E-002                  2.8585464835424681E+001                  3.2606926439504276E-028                  0.0000000000000000E+000                  1.1331866861428681E+000 
                                       5                  2.1899999999971529E+000                  3.7715071079941620E-001                  3.9456615532877657E+000                 -8.6444300192616925E+000                  3.1729855320704701E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.6184769214234815E-001                  7.9953295044862704E-002                  1.6184769214906547E-001                  8.0146532496820785E-002                  2.8585464835424681E+001                  3.3253511255937005E-028                  0.0000000000000000E+000                  1.1283861123431689E+000 
                                       6                  2.1899999999963313E+000                  3.7714524975374641E-001                  3.9481898017540376E+000                 -8.6350400660358648E+000                  3.1873228710573516E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.7635566419742452E-001                  7.9549398643577032E-002                  1.7635566421781623E-001                  7.9751346844219861E-002                  2.8585464835424681E+001                  3.3980353854732152E-028                  0.0000000000000000E+000                  1.1219891612485431E+000 
                                       7                  2.1899999999955102E+000                  3.7713990531549507E-001                  3.9504132555463092E+000                 -8.6279269820614015E+000                  3.1989199415966203E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  1.9215003647162376E-001                  7.9202077394454382E-002                  1.9215003653157919E-001                  7.9341005894103436E-002                  2.8585464835424681E+001                  3.4541509540301805E-028                  0.0000000000000000E+000                  1.1160781899094212E+000 
                                       8                  2.1899999999949626E+000                  3.7713640013008876E-001                  3.9522568701815652E+000                 -8.6226699441686367E+000                  3.2079799540174689E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  2.0349626934281898E-001                  7.8923885549265604E-002                  2.0349626946441257E-001                  7.9062981471860000E-002                  2.8585464835424681E+001                  3.4962187570328781E-028                  0.0000000000000000E+000                  1.1109975338633709E+000 
                                       9                  2.1899999999944151E+000                  3.7713293703505668E-001                  3.9548859866260604E+000                 -8.6160652631248045E+000                  3.2201370676542282E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  2.1562752010729808E-001                  7.8545665112990354E-002                  2.1562752035284433E-001                  7.8786350845165512E-002                  2.8585464835424681E+001                  3.5497976068690431E-028                  0.0000000000000000E+000                  1.1034833339552930E+000 
                                      10                  2.1899999999934572E+000                  3.7712696789284988E-001                  3.9582111759015470E+000                 -8.6093843658952700E+000                  3.2340798864207150E+000                  6.9999999996515927E-001                  2.8000000003484099E-001                  1.9999999999999796E-002                  2.3873108963349216E-001                  7.8097590955098731E-002                  2.3873109046214552E-001                  7.8304394412587172E-002                  2.8585464835424681E+001                  3.6048301633661773E-028                  0.0000000000000000E+000                  1.0934851992142536E+000 
