                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      934                  1.7600000000000000E+000                  2.0000000000000000E-002                  1.0556417906879439E-005                  5.6624329669505011E-009                  8.0999901993434332E+003                  9.3368960089411708E+000                  1.5516202360077547E+000                 -2.4490211469113099E+000                  6.9315541500680988E-001                  7.6777210327007676E-006                  2.8628482491370777E-001                  2.7328347820093931E-005                  5.1247279284606590E-003                  9.2377798290465378E-003                  2.0850244238722520E-003                  1.7600000000000000E+000                  0.0000000000000000E+000                  1.2297330262253043E+000                  1.1604989141622038E-004                  4.9466762863042912E-001                  4.3405108919498800E-003                  3.8224787077846202E-003                  1.6474752247607305E-002                  3.6696429860195133E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4580716805207239E+004                  5.0352181039847890E+006                  1.8849947544822111E+009                  9.3664877510272699E+000                  9.3664877510272682E+000                  8.6954518199541140E-040                  3.8608046123748579E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3313521373813859E+002                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220413"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                     grav                                 brunt_N2                                       mu 
                                       1                  1.7600000000000000E+000                  1.9078543497106792E-001                  3.9096771734652136E+000                 -8.0856420171920096E+000                  3.6454909876729862E+000                  6.9999999997489970E-001                  2.8000000002510050E-001                  1.9999999999999796E-002                  1.2653223363556224E-001                  1.2376587407511239E-001                  1.2653223363556237E-001                  1.2376587407511239E-001                  9.3368960089411708E+000                  1.2040972749840896E-027                  0.0000000000000000E+000                  2.0045155294259275E+004                 -2.9226180248128483E-006                  1.2572673537864900E+000 
                                       2                  1.7599999999992959E+000                  1.9078075029306105E-001                  3.9130540529848643E+000                 -8.0647695383786591E+000                  3.6706356060187955E+000                  6.9999999996898399E-001                  2.8000000003101599E-001                  2.0000000000000018E-002                  1.3341630112570030E-001                  1.2161172674376454E-001                  1.3341630112571012E-001                  1.2298254777280407E-001                  9.3371805640157230E+000                  1.2633855341294059E-027                  0.0000000000000000E+000                  2.0045587747874379E+004                 -1.1037655214490053E-005                  1.2545871673161149E+000 
                                       3                  1.7599999999980640E+000                  1.9077293646116647E-001                  3.9166591011346013E+000                 -8.0467537289796880E+000                  3.6933527220606348E+000                  6.9999999992466078E-001                  2.8000000007533926E-001                  2.0000000000000018E-002                  1.5989058323368202E-001                  1.1916652724597103E-001                  1.5989058323559810E-001                  1.1998159374523554E-001                  9.3374664398931984E+000                  1.3169016442374697E-027                  0.0000000000000000E+000                  2.0046309081782791E+004                 -4.2461287919712674E-005                  1.2513569267363807E+000 
                                       4                  1.7599999999974478E+000                  1.9076918815030311E-001                  3.9192003912874225E+000                 -8.0356275406215900E+000                  3.7078635524804642E+000                  6.9999999987827710E-001                  2.8000000012172305E-001                  1.9999999999999796E-002                  1.7514637312628498E-001                  1.1742770083640003E-001                  1.7514637313678308E-001                  1.1829711404118554E-001                  9.3376173177028505E+000                  1.3510784043826537E-027                  0.0000000000000000E+000                  2.0046655116320322E+004                 -6.0717997774334368E-005                  1.2488919642305421E+000 
                                       5                  1.7599999999968319E+000                  1.9076553455435963E-001                  3.9234383521576386E+000                 -8.0195363523944305E+000                  3.7297304411598398E+000                  6.9999999981523287E-001                  2.8000000018476734E-001                  1.9999999999999796E-002                  1.9241379041890516E-001                  1.1453749779092723E-001                  1.9241379046735260E-001                  1.1650809077647686E-001                  9.3377749601931139E+000                  1.4020814543326684E-027                  0.0000000000000000E+000                  2.0046992412765532E+004                 -8.1451889853601100E-005                  1.2444300626465241E+000 
                                       6                  1.7599999999955118E+000                  1.9075798990006793E-001                  3.9301110139508006E+000                 -8.0008651501361694E+000                  3.7578803629663136E+000                  6.9999999978811644E-001                  2.8000000021188376E-001                  1.9999999999999796E-002                  2.3711847349714824E-001                  1.1002136227676727E-001                  2.3711847445567122E-001                  1.1227943003384724E-001                  9.3381416744146772E+000                  1.4636803009102203E-027                  0.0000000000000000E+000                  2.0047688945914884E+004                 -1.3573720362024890E-004                  1.2363791570978253E+000 
                                       7                  1.7599999999941918E+000                  1.9075076236345342E-001                  3.9359602095361907E+000                 -7.9895961733407130E+000                  3.7778578741804854E+000                  6.9999999978164684E-001                  2.8000000021835336E-001                  1.9999999999999796E-002                  2.9442000241005223E-001                  1.0621987720107244E-001                  2.9442001822457570E-001                  1.0748703889297072E-001                  9.3385694532228598E+000                  1.5021603626212806E-027                  0.0000000000000000E+000                  2.0048356225007963E+004                 -2.0696144029333510E-004                  1.2282618899886391E+000 
                                       8                  1.7599999999935316E+000                  1.9074724102757862E-001                  3.9423013903529451E+000                 -7.9803455461590209E+000                  3.7969572991601490E+000                  6.9999999977792049E-001                  2.8000000022207983E-001                  1.9999999999999685E-002                  3.3042721215903120E-001                  1.0240435764249455E-001                  3.3042727767869223E-001                  1.0494803734821315E-001                  9.3388189310646492E+000                  1.5345033239713415E-027                  0.0000000000000000E+000                  2.0048681338817743E+004                 -2.5248959400119497E-004                  1.2183896385356683E+000 
                                       9                  1.7599999999922118E+000                  1.9074034653285538E-001                  3.9500157356427490E+000                 -7.9747361299755219E+000                  3.8152531708047253E+000                  6.9999999977665595E-001                  2.8000000022334426E-001                  1.9999999999999796E-002                  4.2340227935642910E-001                  9.8134301723973499E-002                  4.2340355120741602E-001                  9.9557653696813853E-002                  9.3394132420465237E+000                  1.5544537508733114E-027                  0.0000000000000000E+000                  2.0049317900987280E+004                 -3.7320829302210450E-004                  1.2045553567647855E+000 
