                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      72                                     1009                  1.6030000000000001E+001                  2.0000000000000000E-002                  6.7379816726333247E+006                  1.3516801713606296E+005                  2.8574361773386143E+004                  3.5852357471050265E+004                  7.7260753965782030E+000                 -6.1661103175520875E+000                  3.4094182002552187E-001                  7.9417125369641822E-009                  6.3960762401883620E-001                  1.5960408230068600E-004                  1.2526824959891972E-002                  6.0187271860610977E-004                  2.0850244238750371E-003                  1.6030000000000001E+001                  0.0000000000000000E+000                  9.2548624187383446E+000                  2.2170864493821843E-004                  6.4558578083999700E+000                  2.5153455095357775E-002                  9.7222876701914471E-002                  9.7900924981805096E-002                  3.3422941514716843E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3682002529076439E+004                  2.1845967990671961E+004                  4.4711146297544753E+006                  3.5890569171996452E+004                  3.5890569171996445E+004                  1.5615646159323753E-027                  2.4444889549519821E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1263453043229341E+014                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220412"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                       mu 
                                       1                  1.6030000000000001E+001                  8.8795894198613723E-001                  4.4563885540223485E+000                 -9.1510422308768913E+000                  3.6296494388388862E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.5630084449122339E-001                  2.6357125242510815E-001                  1.5630084449122339E-001                  2.6357125242510815E-001                  3.5852357471050265E+004                  1.0356371702408824E-028                  0.0000000000000000E+000                  6.5217328382253759E-001 
                                       2                  1.6029999999987176E+001                  8.8795090644155350E-001                  4.4573390286154559E+000                 -9.1444923438017742E+000                  3.6356935232033285E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.5713576555390202E-001                  2.6362074781253075E-001                  1.5713576555390202E-001                  2.6359268067059050E-001                  3.5852357471050309E+004                  1.0513750954435859E-028                  0.0000000000000000E+000                  6.5216189181345274E-001 
                                       3                  1.6029999999970379E+001                  8.8794053821181629E-001                  4.4584151393159059E+000                 -9.1372364315095229E+000                  3.6424486726127996E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.5930540990394618E-001                  2.6366598510363887E-001                  1.5930540990394618E-001                  2.6364336645808484E-001                  3.5852357471050309E+004                  1.0690888161092742E-028                  0.0000000000000000E+000                  6.5214847396775766E-001 
                                       4                  1.6029999999953581E+001                  8.8793034104445234E-001                  4.4602258891590010E+000                 -9.1253867258505448E+000                  3.6536160369591304E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.6144306595216087E-001                  2.6371640500706295E-001                  1.6144306595216087E-001                  2.6368092433428303E-001                  3.5852357471050316E+004                  1.0986612408298231E-028                  0.0000000000000000E+000                  6.5212461590536608E-001 
                                       5                  1.6029999999913688E+001                  8.8790677188444411E-001                  4.4621302526682554E+000                 -9.1133844503890877E+000                  3.6651028166563302E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.6640602544474106E-001                  2.6373443980446054E-001                  1.6640602544474106E-001                  2.6372842820532805E-001                  3.5852357471050316E+004                  1.1294484112090929E-028                  0.0000000000000000E+000                  6.5209769432044529E-001 
                                       6                  1.6029999999893743E+001                  8.8789530713983100E-001                  4.4633952925978937E+000                 -9.1056539723476302E+000                  3.6725960654010668E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.6882802921776580E-001                  2.6372654567341780E-001                  1.6882802921776580E-001                  2.6373049273893917E-001                  3.5852357471050316E+004                  1.1497332341537715E-028                  0.0000000000000000E+000                  6.5207868004375391E-001 
                                       7                  1.6029999999873798E+001                  8.8788404377895669E-001                  4.4651202559026286E+000                 -9.0954064108619317E+000                  3.6826459043754451E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.7120518779796640E-001                  2.6368997727152110E-001                  1.7120518779796640E-001                  2.6371318414195555E-001                  3.5852357471050316E+004                  1.1771855590537795E-028                  0.0000000000000000E+000                  6.5205117137319313E-001 
                                       8                  1.6029999999839152E+001                  8.8786493529051369E-001                  4.4672986216285482E+000                 -9.0829159450007371E+000                  3.6950775959372502E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.7523841307472177E-001                  2.6360096497615898E-001                  1.7523841307472177E-001                  2.6364547112384007E-001                  3.5852357471050324E+004                  1.2115343621537771E-028                  0.0000000000000000E+000                  6.5201361426010851E-001 
                                       9                  1.6029999999804510E+001                  8.8784636612511114E-001                  4.4705426352628752E+000                 -9.0651814628973995E+000                  3.7130853583134802E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.7914836187799146E-001                  2.6337786034024163E-001                  1.7914836187799146E-001                  2.6352659676418655E-001                  3.5852357471050324E+004                  1.2620330152612793E-028                  0.0000000000000000E+000                  6.5195124942536864E-001 
                                      10                  1.6029999999735221E+001                  8.8781070711856169E-001                  4.4740435539615229E+000                 -9.0470580300645178E+000                  3.7319204015388125E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.8662925908844949E-001                  2.6301438982959102E-001                  1.8662925908844949E-001                  2.6315573947262183E-001                  3.5852357471050331E+004                  1.3158145022138012E-028                  0.0000000000000000E+000                  6.5187438521471130E-001 
                                      11                  1.6029999999691128E+001                  8.8778893817746218E-001                  4.4767401540836831E+000                 -9.0337676503202111E+000                  3.7460279922542679E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.9116152646616466E-001                  2.6264414027530036E-001                  1.9116152646616466E-001                  2.6282926505244569E-001                  3.5852357471050338E+004                  1.3567050334716104E-028                  0.0000000000000000E+000                  6.5180768212187745E-001 
                                      12                  1.6029999999647035E+001                  8.8776782219697836E-001                  4.4807413585205840E+000                 -9.0150246306003989E+000                  3.7663695128980677E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.9550059549802654E-001                  2.6194492352148480E-001                  1.9550059549802654E-001                  2.6241106802402853E-001                  3.5852357471050345E+004                  1.4165405564606766E-028                  0.0000000000000000E+000                  6.5169546204394102E-001 
                                      13                  1.6029999999558854E+001                  8.8772736548478770E-001                  4.4848944255352414E+000                 -8.9965901731850604E+000                  3.7868626486205095E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.0369450354105245E-001                  2.6102967274647454E-001                  2.0369450354105245E-001                  2.6136687040042567E-001                  3.5852357471050353E+004                  1.4779645945538330E-028                  0.0000000000000000E+000                  6.5156028165163837E-001 
                                      14                  1.6029999999507410E+001                  8.8770474158104251E-001                  4.4879145179049500E+000                 -8.9838268422426228E+000                  3.8013701666486512E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.0819281599063508E-001                  2.6023920641082504E-001                  2.0819281599063508E-001                  2.6063443957864979E-001                  3.5852357471050353E+004                  1.5220459225664925E-028                  0.0000000000000000E+000                  6.5144787361564371E-001 
                                      15                  1.6029999999455967E+001                  8.8768276950429126E-001                  4.4908977658607885E+000                 -8.9716876877502756E+000                  3.8154114843622207E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.1247977932722034E-001                  2.5935510051837091E-001                  2.1247977932722034E-001                  2.5979715346459797E-001                  3.5852357471050360E+004                  1.5651908170155112E-028                  0.0000000000000000E+000                  6.5132361410174355E-001 
                                      16                  1.6029999999404527E+001                  8.8766139987612280E-001                  4.4938438511313263E+000                 -8.9601232857288888E+000                  3.8290156454203097E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.1657453603753624E-001                  2.5838017181310530E-001                  2.1657453603753624E-001                  2.5886763616573810E-001                  3.5852357471050360E+004                  1.6074299685086799E-028                  0.0000000000000000E+000                  6.5118664934934034E-001 
                                      17                  1.6029999999353084E+001                  8.8764058873785490E-001                  4.4967526038342873E+000                 -8.9490897023458995E+000                  3.8422090620348799E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.2048614191601748E-001                  2.5731701559949854E-001                  2.2048614191601748E-001                  2.5784859370630192E-001                  3.5852357471050367E+004                  1.6487924865721399E-028                  0.0000000000000000E+000                  6.5103622570311059E-001 
                                      18                  1.6029999999301641E+001                  8.8762029678213594E-001                  4.4996239771460278E+000                 -8.9385477109827143E+000                  3.8550158234791461E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.2422303523852746E-001                  2.5616806223140315E-001                  2.2422303523852746E-001                  2.5674253891545085E-001                  3.5852357471050374E+004                  1.6893060401677713E-028                  0.0000000000000000E+000                  6.5087168064284318E-001 
                                      19                  1.6029999999250201E+001                  8.8760048871658181E-001                  4.5024580252001041E+000                 -8.9284621672303892E+000                  3.8674579606799924E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.2779300611282363E-001                  2.5493674802096289E-001                  2.2779300611282363E-001                  2.5555240512618305E-001                  3.5852357471050382E+004                  1.7289968876066950E-028                  0.0000000000000000E+000                  6.5069239689173441E-001 
                                      20                  1.6029999999198758E+001                  8.8758113273202421E-001                  4.5052548799700469E+000                 -8.9188015845354744E+000                  3.8795556741872890E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.3120285931918266E-001                  2.5363290363270474E-001                  2.3120285931918266E-001                  2.5428482582683382E-001                  3.5852357471050382E+004                  1.7678895009221165E-028                  0.0000000000000000E+000                  6.5049760637371790E-001 
                                      21                  1.6029999999147318E+001                  8.8756220005103204E-001                  4.5089960359238708E+000                 -8.9063355294530187E+000                  3.8954556165679710E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.3445078830604749E-001                  2.5176427322936401E-001                  2.3445078830604749E-001                  2.5294446085252659E-001                  3.5852357471050389E+004                  1.8193723623710004E-028                  0.0000000000000000E+000                  6.5020653776004345E-001 
                                      22                  1.6029999999059132E+001                  8.8753065690682809E-001                  4.5136190808544372E+000                 -8.8915148390792744E+000                  3.9147473857200592E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.3967534536333393E-001                  2.4928874537815476E-001                  2.3967534536333393E-001                  2.5052650930375941E-001                  3.5852357471050396E+004                  1.8825338433759051E-028                  0.0000000000000000E+000                  6.4979394766416643E-001 
                                      23                  1.6029999998970947E+001                  8.8750016550839683E-001                  4.5170112807010678E+000                 -8.8810134162332446E+000                  3.9286777131821240E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4451498125294380E-001                  2.4737492414480544E-001                  2.4451498125294380E-001                  2.4801286455592189E-001                  3.5852357471050404E+004                  1.9286107415291750E-028                  0.0000000000000000E+000                  6.4945025945474988E-001 
                                      24                  1.6029999998926854E+001                  8.8748528170283836E-001                  4.5192436080180833E+000                 -8.8743026385292882E+000                  3.9377236229218298E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4678591460052907E-001                  2.4607689806956171E-001                  2.4678591460052907E-001                  2.4672591110718356E-001                  3.5852357471050404E+004                  1.9586443997209363E-028                  0.0000000000000000E+000                  6.4920338634666575E-001 
                                      25                  1.6029999998882762E+001                  8.8747062462070703E-001                  4.5225487286919046E+000                 -8.8646432633287677E+000                  3.9509504847731196E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4894491272692407E-001                  2.4411034452496011E-001                  2.4894491272692407E-001                  2.4542138022136117E-001                  3.5852357471050411E+004                  2.0026973053310033E-028                  0.0000000000000000E+000                  6.4880578045730619E-001 
                                      26                  1.6029999998794576E+001                  8.8744195096029455E-001                  4.5268580920509986E+000                 -8.8524099364126396E+000                  3.9679864896607695E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.5298657728685497E-001                  2.4150902507850666E-001                  2.5298657728685497E-001                  2.4280968480173337E-001                  3.5852357471050425E+004                  2.0599139583377711E-028                  0.0000000000000000E+000                  6.4822878966118580E-001 
