                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      976                  2.7400000000000002E+000                  2.0000000000000000E-002                  1.4841139040606162E+008                  7.7057668903315682E+006                  1.0779356960403302E+004                  6.3600356614593565E+001                  2.2866370101870670E+000                 -3.3516804444785211E+000                  5.2571952437497771E-001                  1.4271295647169570E-006                  4.5443051472328166E-001                  6.8886900378075622E-005                  9.9524609861002204E-003                  3.6649396325669392E-003                  2.0850244238750392E-003                  2.7400000000000007E+000                  0.0000000000000000E+000                  1.8278937955750425E+000                  2.2696706090462586E-004                  8.5674439407113390E-001                  5.2677432678690612E-003                  1.0170109387988390E-002                  2.2812435903482784E-002                  5.7129669214175975E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0906321158626495E+004                  1.2156967470460255E+006                  4.3081519441846776E+008                  6.3667450447091156E+001                  6.3667450447091142E+001                  2.4161118218901836E-036                  4.3435519165767404E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.6835072938783300E+015                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220413"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                     grav                                 brunt_N2                                       mu 
                                       1                  2.7400000000000007E+000                  3.5919722845255703E-001                  4.0346571180549837E+000                 -9.2828177666526219E+000                  2.8314488934994619E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.3066709935558449E-001                  1.1526354006684512E-001                  1.3066709935558449E-001                  1.1526354006684512E-001                  6.3600356614593565E+001                  7.6459059481085588E-029                  0.0000000000000000E+000                  1.4368906977394581E+004                 -5.2189627098790064E-006                  7.2905751940748720E-001 
                                       2                  2.7399999999994527E+000                  3.5917928740081917E-001                  4.0382699109030185E+000                 -9.2607925403765403E+000                  2.8581934983178536E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.3564042728611814E-001                  1.1843496763715905E-001                  1.3564042728611816E-001                  1.1707578439273880E-001                  6.3600356614593586E+001                  8.0436778798998618E-029                  0.0000000000000000E+000                  1.4370094208471919E+004                 -6.1495690780136307E-006                  7.2610090163389118E-001 
                                       3                  2.7399999999990414E+000                  3.5916649564869563E-001                  4.0412383919321160E+000                 -9.2439156775938329E+000                  2.8789957728162525E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.4285391980145454E-001                  1.2128252577418128E-001                  1.4285391980145462E-001                  1.1992065014343152E-001                  6.3600356614593586E+001                  8.3624189035570253E-029                  0.0000000000000000E+000                  1.4370940749722695E+004                 -7.3395126843291956E-006                  7.2372475426590921E-001 
                                       4                  2.7399999999986653E+000                  3.5915521586637233E-001                  4.0435578559270606E+000                 -9.2313833945763619E+000                  2.8946096465736635E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.4907207856388424E-001                  1.2365729550726946E-001                  1.4907207856388435E-001                  1.2273377394440184E-001                  6.3600356614593586E+001                  8.6072515122395516E-029                  0.0000000000000000E+000                  1.4371687272186293E+004                 -8.1669996870294320E-006                  7.2191422443467512E-001 
                                       5                  2.7399999999984250E+000                  3.5914824155758651E-001                  4.0453561936262981E+000                 -9.2220064419347381E+000                  2.9063779298926820E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.5282136898329798E-001                  1.2558532347304441E-001                  1.5282136898329812E-001                  1.2462130949015693E-001                  6.3600356614593586E+001                  8.7951179315645198E-029                  0.0000000000000000E+000                  1.4372148867708951E+004                 -8.5710434440593222E-006                  7.2054364241980839E-001 
                                       6                  2.7399999999981857E+000                  3.5914141589337634E-001                  4.0471481824105631E+000                 -9.2129293622053989E+000                  2.9178364285288434E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.5639834251102147E-001                  1.2758045306067958E-001                  1.5639834251102167E-001                  1.2658288826686198E-001                  6.3600356614593586E+001                  8.9808814372326647E-029                  0.0000000000000000E+000                  1.4372600639526365E+004                 -8.8839853289447900E-006                  7.1920917560402331E-001 
                                       7                  2.7399999999979463E+000                  3.5913473109819954E-001                  4.0489322926015907E+000                 -9.2041315472357841E+000                  2.9290010381011058E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.5980907573485303E-001                  1.2963883987524163E-001                  1.5980907573485323E-001                  1.2860964646796061E-001                  6.3600356614593586E+001                  9.1646733346081439E-029                  0.0000000000000000E+000                  1.4373043101376743E+004                 -9.1152906582709078E-006                  7.1791345621593328E-001 
                                       8                  2.7399999999977060E+000                  3.5912818005981723E-001                  4.0507070953487281E+000                 -9.1955942106669486E+000                  2.9398864613173532E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.6305229083302114E-001                  1.3175683015445355E-001                  1.6305229083302139E-001                  1.3069783501484761E-001                  6.3600356614593586E+001                  9.3466188673921872E-029                  0.0000000000000000E+000                  1.4373476723174888E+004                 -9.2705785892868782E-006                  7.1665843860527534E-001 
                                       9                  2.7399999999974667E+000                  3.5912175625599346E-001                  4.0533504265615967E+000                 -9.1832424450525494E+000                  2.9557204339412548E+000                  6.9999999999659090E-001                  2.8000000000340930E-001                  1.9999999999999796E-002                  1.6611256455238288E-001                  1.3504092035585907E-001                  1.6611256455238316E-001                  1.3285152688825538E-001                  6.3600356614593586E+001                  9.6162689856337524E-029                  0.0000000000000000E+000                  1.4373901935854503E+004                 -9.3496819298595720E-006                  7.1485347500221275E-001 
