                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                     3805                  2.9999999999999999E-001                  2.0000000000000000E-002                  1.0000000000000000E+005                  1.0000000000000000E+005                  3.6931043445325658E+003                  1.3440817825740737E-002                  2.8319322000774444E-001                 -4.7835702091102572E-001                  6.9966614374485192E-001                  3.6269964529273344E-004                  2.7997114787469451E-001                  3.4468309493062748E-003                  1.0104038878827161E-003                  9.3805276448950276E-003                  2.0850244238750553E-003                  2.9999999999999999E-001                  0.0000000000000000E+000                  2.0989984312392029E-001                  1.0880989312891174E-004                  8.3991344362403214E-002                  1.0340492847920257E-003                  3.0312116636464889E-004                  2.8141582934685149E-003                  6.2550732716251580E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7537258816155095E+003                  5.5682005806990099E+008                  2.2320070392254327E+011                  1.3542801834204877E-002                  1.3542801834204886E-002                  3.6304800517400049E-061                  5.4548261687581304E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000000E+012                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220412"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                       mu 
                                       1                  2.9999999999999999E-001                 -5.4791714839918693E-001                  3.5675646170806274E+000                 -5.3588918295719177E+000                  5.8945457952343743E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  9.9643175316237079E-002                  9.5089538773248133E-002                  1.2530191442807592E-001                  9.5089538773248133E-002                  1.3440817825740737E-002                  6.4365652843506041E-025                  0.0000000000000000E+000                  1.7138194225294698E+000 
                                       2                  2.9999999999984994E-001                 -5.4791745639821132E-001                  3.5679525636858367E+000                 -5.3556005596238325E+000                  5.8984348768110459E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  9.9708737420866195E-002                  9.5183091985459101E-002                  1.2590122390247363E-001                  9.5131117978675239E-002                  1.3440817825728408E-002                  6.4856269062152117E-025                  0.0000000000000000E+000                  1.7129927831789482E+000 
                                       3                  2.9999999999966248E-001                 -5.4791783849124709E-001                  3.5683800790582310E+000                 -5.3519785394513919E+000                  5.9027156364597664E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  9.9869844205748570E-002                  9.5286451999187491E-002                  1.2740483101274919E-001                  9.5234771992323303E-002                  1.3440817825728422E-002                  6.5400516440039008E-025                  0.0000000000000000E+000                  1.7120835491701822E+000 
                                       4                  2.9999999999947502E-001                 -5.4791821741187086E-001                  3.5690159411488152E+000                 -5.3466166766599388E+000                  5.9090587078803054E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  1.0002729308133389E-001                  9.5440694024169395E-002                  1.2892016020600519E-001                  9.5337866007514802E-002                  1.3440817825728427E-002                  6.6214598093114193E-025                  0.0000000000000000E+000                  1.7107292570940436E+000 
                                       5                  2.9999999999909999E-001                 -5.4791896595713407E-001                  3.5702668306148895E+000                 -5.3361348876660379E+000                  5.9214735924560866E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  1.0033214634075016E-001                  9.5745933683242537E-002                  1.3198790502647709E-001                  9.5542440577193771E-002                  1.3440817825728467E-002                  6.7835441423097975E-025                  0.0000000000000000E+000                  1.7080709502464195E+000 
                                       6                  2.9999999999835003E-001                 -5.4792042735876823E-001                  3.5715805238543901E+000                 -5.3250959350038194E+000                  5.9345344350548732E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  1.0090389104707151E-001                  9.6069097004524401E-002                  1.3823551581018087E-001                  9.5944803419415997E-002                  1.3440817825728573E-002                  6.9585399092020871E-025                  0.0000000000000000E+000                  1.7053447451628303E+000 
                                       7                  2.9999999999788124E-001                 -5.4792131781828801E-001                  3.5725712305425033E+000                 -5.3168373672411526E+000                  5.9443206567690545E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  1.0123908975769848E-001                  9.6314564174824452E-002                  1.4221783961427162E-001                  9.6191830589674426E-002                  1.3440817825728500E-002                  7.0924081256671751E-025                  0.0000000000000000E+000                  1.7033055340287742E+000 
                                       8                  2.9999999999741250E-001                 -5.4792219151008781E-001                  3.5735431856757973E+000                 -5.3087653938528261E+000                  5.9538912866237172E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  1.0156009341857587E-001                  9.6556858087885084E-002                  1.4626899162884030E-001                  9.6435711131354768E-002                  1.3440817825728561E-002                  7.2257426604289496E-025                  0.0000000000000000E+000                  1.7013332958464593E+000 
                                       9                  2.9999999999694371E-001                 -5.4792304911820489E-001                  3.5744970757647216E+000                 -5.3008716696430973E+000                  5.9632556195152988E+000                  6.9966614374758873E-001                  2.8033384751725060E-001                  2.0000008735160613E-002                  1.0186808538834929E-001                  9.6796068021945680E-002                  1.5038337692923914E-001                  9.6676463054915382E-002                  1.3440817825728563E-002                  7.3585592501431427E-025                  0.0000000000000000E+000                  1.6994292984165562E+000 
