                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       0                                     2471                  6.5300000000000002E+000                  2.0000000000000000E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0303153455107822E+004                  1.4911622643513415E+003                  3.1209629931043406E+000                 -4.5901627654297119E+000                  6.9900008808685843E-001                  6.1937843745637053E-007                  2.8044064685163828E-001                  5.2250424622047331E-005                  5.0206331432644628E-003                  9.3235158621342868E-003                  2.0850244238752140E-003                  6.5300000000000002E+000                  0.0000000000000000E+000                  4.5690575124744051E+000                  1.2956777574387883E-004                  1.8290893008686124E+000                  1.5686915597826864E-002                  1.4648415674203946E-002                  6.1148819576409282E-002                  1.3615209487904215E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1594014780810139E+004                  2.1577133416774924E+005                  4.3791344215919808E+007                 -1.0000000000000000E+000                 -1.0000000000000000E+000                 -1.0000000000000000E+000                  4.8212742822605911E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  0.0000000000000000E+000                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220409"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       mu 
                                       1                  6.5300000000000002E+000                  4.9428861903833382E-001                  4.3057439418106060E+000                 -8.9129663619550463E+000                  3.5517237900473675E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4141928173841062E-001                  3.0173622423257984E-001                  1.4141928173841062E-001                  3.0173622423257984E-001                  1.4911622643513415E+003                  6.5367670835608060E-001 
                                       2                  6.5299999999947760E+000                  4.9425983106935928E-001                  4.3108587242004459E+000                 -8.8796722690543710E+000                  3.5880951151163982E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4638235280677969E-001                  3.0455554149842806E-001                  1.4638235280677969E-001                  3.0318703984913886E-001                  1.4911622643513413E+003                  6.5358929790525788E-001 
                                       3                  6.5299999999898484E+000                  4.9423471352041565E-001                  4.3146740484744361E+000                 -8.8564589663728217E+000                  3.6138319718447818E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.5538761108878352E-001                  3.0650540376691932E-001                  1.5538761108878352E-001                  3.0585544967742223E-001                  1.4911622643513406E+003                  6.5352698428882761E-001 
                                       4                  6.5299999999873846E+000                  4.9422278520576862E-001                  4.3170312994198401E+000                 -8.8427595494834605E+000                  3.6291763393707206E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.5949341169252457E-001                  3.0764282769154544E-001                  1.5949341169252457E-001                  3.0707411572923238E-001                  1.4911622643513406E+003                  6.5348976943570347E-001 
                                       5                  6.5299999999849208E+000                  4.9421123265456651E-001                  4.3194094062068418E+000                 -8.8293471866895494E+000                  3.6443019866692996E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6327798738331459E-001                  3.0874102098950584E-001                  1.6327798738331459E-001                  3.0819192434052567E-001                  1.4911622643513404E+003                  6.5345328806053404E-001 
                                       6                  6.5299999999824578E+000                  4.9420004024172959E-001                  4.3219019926135713E+000                 -8.8156784822603935E+000                  3.6598169996069405E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6702051064164597E-001                  3.0984089125619635E-001                  1.6702051064164597E-001                  3.0929095612285107E-001                  1.4911622643513399E+003                  6.5341616958469118E-001 
                                       7                  6.5299999999799940E+000                  4.9418919174173842E-001                  4.3253216532752736E+000                 -8.7976455042264448E+000                  3.6804716544347751E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.7051889800879524E-001                  3.1125898862632062E-001                  1.7051889800879524E-001                  3.1031359037957112E-001                  1.4911622643513399E+003                  6.5336696767633196E-001 
                                       8                  6.5299999999750664E+000                  4.9416838901898341E-001                  4.3289575379319158E+000                 -8.7790360698199645E+000                  3.7019399418257084E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.7689158738661059E-001                  3.1266857036112006E-001                  1.7689158738661059E-001                  3.1216112093659226E-001                  1.4911622643513394E+003                  6.5331734925858564E-001 
                                       9                  6.5299999999722953E+000                  4.9415714830671292E-001                  4.3308658320086737E+000                 -8.7695370511770641E+000                  3.7129715766080595E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8028170700054630E-001                  3.1336621199831977E-001                  1.8028170700054630E-001                  3.1313366478591986E-001                  1.4911622643513394E+003                  6.5329233324331648E-001 
                                      10                  6.5299999999709089E+000                  4.9415165923340387E-001                  4.3321197813822252E+000                 -8.7634064339157476E+000                  3.7201221405691420E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8187959689321953E-001                  3.1380835960805098E-001                  1.8187959689321953E-001                  3.1358728580318540E-001                  1.4911622643513394E+003                  6.5327625216680818E-001 
                                      11                  6.5299999999695224E+000                  4.9414624261206008E-001                  4.3339253541362499E+000                 -8.7547187997744054E+000                  3.7302944578289501E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8339181988334902E-001                  3.1442346502167717E-001                  1.8339181988334902E-001                  3.1401339474592638E-001                  1.4911622643513390E+003                  6.5325359632009750E-001 
                                      12                  6.5299999999667504E+000                  4.9413563780047109E-001                  4.3365141311114366E+000                 -8.7424460837703641E+000                  3.7447176672895357E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8638699746928969E-001                  3.1526832128266280E-001                  1.8638699746928969E-001                  3.1484589315216999E-001                  1.4911622643513388E+003                  6.5322221441277295E-001 
                                      13                  6.5299999999639793E+000                  4.9412532456999059E-001                  4.3399721993764953E+000                 -8.7265569074355156E+000                  3.7635354528111975E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8920576386563295E-001                  3.1632166183072691E-001                  1.8920576386563295E-001                  3.1561943479868415E-001                  1.4911622643513385E+003                  6.5318194318260892E-001 
                                      14                  6.5299999999584362E+000                  4.9410544657644945E-001                  4.3436285608741478E+000                 -8.7100474553568734E+000                  3.7831757075961057E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.9442099858630527E-001                  3.1736812688433147E-001                  1.9442099858630527E-001                  3.1701930519979660E-001                  1.4911622643513379E+003                  6.5314154204243557E-001 
                                      15                  6.5299999999556642E+000                  4.9409585063644557E-001                  4.3459276897660315E+000                 -8.6999212976959708E+000                  3.7952981528592682E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.9692630887501983E-001                  3.1798531899227045E-001                  1.9692630887501983E-001                  3.1767672293830096E-001                  1.4911622643513376E+003                  6.5311712883322193E-001 
                                      16                  6.5299999999528930E+000                  4.9408650161541184E-001                  4.3491698135714341E+000                 -8.6859974779249480E+000                  3.8120744464232170E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.9919569349612026E-001                  3.1880180013896137E-001                  1.9919569349612026E-001                  3.1825747937450077E-001                  1.4911622643513372E+003                  6.5308395939675834E-001 
                                      17                  6.5299999999473490E+000                  4.9406839516409229E-001                  4.3525370324080601E+000                 -8.6717077164074698E+000                  3.8293459717437313E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.0353706768655541E-001                  3.1960403359324591E-001                  2.0353706768655541E-001                  3.1933662244181771E-001                  1.4911622643513365E+003                  6.5305126604221186E-001 
                                      18                  6.5299999999445770E+000                  4.9405961895534961E-001                  4.3546266176782655E+000                 -8.6630275495971389E+000                  3.8398958176052269E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.0561325923472598E-001                  3.2007337344501718E-001                  2.0561325923472598E-001                  3.1983870351913157E-001                  1.4911622643513363E+003                  6.5303173700165873E-001 
                                      19                  6.5299999999418059E+000                  4.9405103127705796E-001                  4.3576698275928436E+000                 -8.6506325980222289E+000                  3.8550386703551172E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.0752573157219706E-001                  3.2072128196037564E-001                  2.0752573157219706E-001                  3.2028934295013667E-001                  1.4911622643513363E+003                  6.5300427923627746E-001 
                                      20                  6.5299999999362610E+000                  4.9403437096472258E-001                  4.3620428475837389E+000                 -8.6331117426534263E+000                  3.8765380673577519E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.1132202879292913E-001                  3.2160170276458361E-001                  2.1132202879292913E-001                  3.2116149236247959E-001                  1.4911622643513356E+003                  6.5296685934916865E-001 
                                      21                  6.5299999999307170E+000                  4.9401833613346419E-001                  4.3658413563326963E+000                 -8.6182056503215829E+000                  3.8949313436386901E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.1500808087342096E-001                  3.2231982870213105E-001                  2.1500808087342096E-001                  3.2199340782142766E-001                  1.4911622643513351E+003                  6.5293613221788893E-001 
                                      22                  6.5299999999260985E+000                  4.9400540710650992E-001                  4.3689890033588439E+000                 -8.6060947403291852E+000                  3.9099554663396399E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.1774382675366388E-001                  3.2288032221762480E-001                  2.1774382675366388E-001                  3.2260007545987790E-001                  1.4911622643513344E+003                  6.5291187645841664E-001 
                                      23                  6.5299999999214782E+000                  4.9399281413596402E-001                  4.3720676168524841E+000                 -8.5944199458162149E+000                  3.9244960790775916E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.2022735561725096E-001                  3.2340141569585229E-001                  2.2022735561725096E-001                  3.2314086895673855E-001                  1.4911622643513338E+003                  6.5288921256746069E-001 
                                      24                  6.5299999999168596E+000                  4.9398058622301361E-001                  4.3750755555388068E+000                 -8.5831865386525177E+000                  3.9385460280337874E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.2256328503773620E-001                  3.2388448447939244E-001                  2.2256328503773620E-001                  3.2364295008762234E-001                  1.4911622643513335E+003                  6.5286804148306044E-001 
                                      25                  6.5299999999122393E+000                  4.9396868521620874E-001                  4.3782026311711979E+000                 -8.5716636890049465E+000                  3.9530116474732853E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.2482450239196114E-001                  3.2436242844939789E-001                  2.2482450239196114E-001                  3.2412345646439517E-001                  1.4911622643513329E+003                  6.5284702719541732E-001 
                                      26                  6.5299999999076190E+000                  4.9395708930765875E-001                  4.3812083442269891E+000                 -8.5607360128623515E+000                  3.9667816936454456E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.2699314555106592E-001                  3.2480001337440972E-001                  2.2699314555106592E-001                  3.2458122091190378E-001                  1.4911622643513322E+003                  6.5282773945967454E-001 
                                      27                  6.5299999999030005E+000                  4.9394577496195968E-001                  4.3854961424977272E+000                 -8.5454636687383250E+000                  3.9861379499527869E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  2.2896670154479246E-001                  3.2538261988967560E-001                  2.2896670154479246E-001                  3.2499421554616503E-001                  1.4911622643513319E+003                  6.5280165504808518E-001 
                                      28                  6.5299999998937617E+000                  4.9392395136919026E-001                  4.3910449159327696E+000                 -8.5259533755040540E+000                  4.0109562001669241E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.3254535911826674E-001                  3.2608257240511196E-001                  2.3254535911826674E-001                  3.2573259614739380E-001                  1.4911622643513308E+003                  6.5277042782431338E-001 
                                      29                  6.5299999998845220E+000                  4.9390305843163979E-001                  4.3951803507374434E+000                 -8.5115942209669200E+000                  4.0292876341093322E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.3585950550702592E-001                  3.2656155417053906E-001                  2.3585950550702592E-001                  3.2640189358206334E-001                  1.4911622643513299E+003                  6.5274888728301905E-001 
                                      30                  6.5299999998799025E+000                  4.9389295155714491E-001                  4.3979373012835685E+000                 -8.5021943871516861E+000                  4.0413511393629449E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.3741179563570389E-001                  3.2685229906688879E-001                  2.3741179563570389E-001                  3.2670692661871392E-001                  1.4911622643513292E+003                  6.5273525535136423E-001 
                                      31                  6.5299999998752831E+000                  4.9388305375345032E-001                  4.4016645026352634E+000                 -8.4896627564279292E+000                  4.0574994952922454E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.3880637539567245E-001                  3.2721102161226412E-001                  2.3880637539567245E-001                  3.2697187324868060E-001                  1.4911622643513285E+003                  6.5271771803948353E-001 
                                      32                  6.5299999998660443E+000                  4.9386382152973390E-001                  4.4064276681911165E+000                 -8.4737688778446980E+000                  4.0780257754154858E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.4127860256336139E-001                  3.2762392870226537E-001                  2.4127860256336139E-001                  3.2741747515726471E-001                  1.4911622643513276E+003                  6.5269675054002796E-001 
                                      33                  6.5299999998568055E+000                  4.9384530110451191E-001                  4.4118913050041764E+000                 -8.4558649316970040E+000                  4.1012720517318852E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.4354821991591522E-001                  3.2801798588756287E-001                  2.4354821991591522E-001                  3.2779281035310714E-001                  1.4911622643513265E+003                  6.5267438998933636E-001 
                                      34                  6.5299999998444864E+000                  4.9382163431908288E-001                  4.4168027596989337E+000                 -8.4398957236557521E+000                  4.1220543267139851E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.4645156742958493E-001                  3.2831031599933852E-001                  2.4645156742958493E-001                  3.2821287262874665E-001                  1.4911622643513249E+003                  6.5265565532866354E-001 
                                      35                  6.5299999998383260E+000                  4.9381017795162568E-001                  4.4197316410331799E+000                 -8.4305005526445118E+000                  4.1343308758817745E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.4780357834888966E-001                  3.2844930338294798E-001                  2.4780357834888966E-001                  3.2837980969114322E-001                  1.4911622643513247E+003                  6.5264497579683944E-001 
                                      36                  6.5299999998321674E+000                  4.9379898926333465E-001                  4.4237397742165649E+000                 -8.4178161803808678E+000                  4.1509734843445383E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.4899828174809671E-001                  3.2859332155000448E-001                  2.4899828174809671E-001                  3.2849730943863348E-001                  1.4911622643513235E+003                  6.5263084459932463E-001 
                                      37                  6.5299999998198484E+000                  4.9377726750180367E-001                  4.4292022872490140E+000                 -8.4006471575942250E+000                  4.1735471374987405E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5127627037551448E-001                  3.2871657632685802E-001                  2.5127627037551448E-001                  3.2865494893843128E-001                  1.4911622643513222E+003                  6.5261230420039085E-001 
                                      38                  6.5299999998075293E+000                  4.9375641805955856E-001                  4.4346675612808371E+000                 -8.3837349483116288E+000                  4.1958899864647217E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5355295279069412E-001                  3.2873852979263990E-001                  2.5355295279069412E-001                  3.2872755305974899E-001                  1.4911622643513203E+003                  6.5259419066040070E-001 
                                      39                  6.5299999997952103E+000                  4.9373632634817688E-001                  4.4386434605842373E+000                 -8.3715233822643977E+000                  4.2120603394174374E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5579255007763763E-001                  3.2869366792373733E-001                  2.5579255007763763E-001                  3.2870862188003819E-001                  1.4911622643513190E+003                  6.5258108700243966E-001 
                                      40                  6.5299999997890517E+000                  4.9372653658214327E-001                  4.4411128433471854E+000                 -8.3640146149301540E+000                  4.2220345765435132E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5688049293436338E-001                  3.2863561391968688E-001                  2.5688049293436338E-001                  3.2866464092171210E-001                  1.4911622643513181E+003                  6.5257289331125301E-001 
                                      41                  6.5299999997828921E+000                  4.9371693538293199E-001                  4.4445995105424325E+000                 -8.3535270119849390E+000                  4.2360135264391623E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5792139111266971E-001                  3.2851046579560000E-001                  2.5792139111266971E-001                  3.2859389787832455E-001                  1.4911622643513172E+003                  6.5256114456807746E-001 
                                      42                  6.5299999997705731E+000                  4.9369819469604975E-001                  4.4495393806273489E+000                 -8.3388328114142034E+000                  4.2556691123572028E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6003832009755279E-001                  3.2824426951103131E-001                  2.6003832009755279E-001                  3.2837736765331565E-001                  1.4911622643513156E+003                  6.5254387619968013E-001 
                                      43                  6.5299999997582541E+000                  4.9368007391355889E-001                  4.4544448175079498E+000                 -8.3243844091369485E+000                  4.2750576383107575E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6218280430086505E-001                  3.2786980178959213E-001                  2.6218280430086505E-001                  3.2807405691037711E-001                  1.4911622643513140E+003                  6.5252562304924910E-001 
                                      44                  6.5299999997434721E+000                  4.9365900565983384E-001                  4.4584358462686691E+000                 -8.3127110796472294E+000                  4.2907581151184466E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6477171778021397E-001                  3.2747798259503874E-001                  2.6477171778021397E-001                  3.2760858899322320E-001                  1.4911622643513122E+003                  6.5250966957679624E-001 
                                      45                  6.5299999997360807E+000                  4.9364875650742929E-001                  4.4610213849482525E+000                 -8.3052522898377426E+000                  4.3008354083378340E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6607787323081938E-001                  3.2717330703301584E-001                  2.6607787323081938E-001                  3.2732564481402726E-001                  1.4911622643513113E+003                  6.5249866988962157E-001 
                                      46                  6.5299999997286893E+000                  4.9363868742509753E-001                  4.4646356734327046E+000                 -8.2949260354774133E+000                  4.3148315688524379E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6734871369482838E-001                  3.2667834482713365E-001                  2.6734871369482838E-001                  3.2700831963105514E-001                  1.4911622643513103E+003                  6.5248223334343014E-001 
                                      47                  6.5299999997139055E+000                  4.9361903098847026E-001                  4.4685068989318681E+000                 -8.2839668508453066E+000                  4.3297315933218838E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6992274443358261E-001                  3.2605213966022173E-001                  2.6992274443358261E-001                  3.2626087471585907E-001                  1.4911622643513083E+003                  6.5246292236406311E-001 
