                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                     3815                  6.8999999999999995E-001                  2.0000000000000000E-002                  1.0000000000000000E+005                  1.0000000000000000E+005                  4.3725984545555966E+003                  1.3354668404822514E-001                  6.3678162291874718E-001                 -1.3553424771936109E+000                  6.9953982827724315E-001                  3.2527487987072718E-004                  2.8013159461398252E-001                  3.4270696148365224E-003                  1.0334592149399517E-003                  9.3805271456557475E-003                  2.0850244238745648E-003                  6.8999999999999995E-001                  0.0000000000000000E+000                  4.8293232876928027E-001                  7.2235752782066949E-005                  1.9319511400679149E-001                  2.3764206560719088E-003                  6.9938687348048171E-004                  6.4725640269018246E-003                  1.4386668524737291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1223519691084075E+003                  1.3184250901548123E+008                  5.1667325543690285E+010                  1.4529436305081958E-001                  1.4529436305081947E-001                  2.5819356430374572E-053                  3.8035673646631823E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000000E+012                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220409"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       mu 
                                       1                  6.8999999999999995E-001                 -1.9600947853066455E-001                  3.6408824501381170E+000                 -6.3480846502431723E+000                  5.0916144285174338E+000                  6.9999994227733331E-001                  2.8000005772266667E-001                  2.0000000000000018E-002                  1.2516498709456972E-001                  2.6168982152731757E-001                  1.2516498709456972E-001                  2.6168982152731757E-001                  1.3354668404822514E-001                  1.3213612820585656E+000 
                                       2                  6.8999999999982742E-001                 -1.9600978242107064E-001                  3.6412851293888626E+000                 -6.3453116178764706E+000                  5.0948120687818363E+000                  6.9999994196397686E-001                  2.8000005803602318E-001                  2.0000000000000018E-002                  1.2581360959178986E-001                  2.6218612599870461E-001                  1.2581360959178986E-001                  2.6186628533936629E-001                  1.3354668404816286E-001                  1.3212945357772605E+000 
                                       3                  6.8999999999951478E-001                 -1.9601032971829840E-001                  3.6418089876571846E+000                 -6.3417776194454962E+000                  5.0988990659105085E+000                  6.9999994166242918E-001                  2.8000005833757086E-001                  2.0000000000000018E-002                  1.2817774380601679E-001                  2.6284208978750251E-001                  1.2817774380601679E-001                  2.6251410789310359E-001                  1.3354668404816311E-001                  1.3212058442112709E+000 
                                       4                  6.8999999999920214E-001                 -1.9601087258210081E-001                  3.6426017237670676E+000                 -6.3365560870456408E+000                  5.1049583692271270E+000                  6.9999994109377095E-001                  2.8000005890622903E-001                  2.0000000000000018E-002                  1.3056716422828804E-001                  2.6385153818738849E-001                  1.3056716422828804E-001                  2.6317857258746452E-001                  1.3354668404816333E-001                  1.3210687891849049E+000 
                                       5                  6.8999999999857675E-001                 -1.9601194534012614E-001                  3.6444377403029606E+000                 -6.3250171776961510E+000                  5.1184414094810515E+000                  6.9999994009017596E-001                  2.8000005990982402E-001                  2.0000000000000018E-002                  1.3542617500905180E-001                  2.6626169317047310E-001                  1.3542617500905180E-001                  2.6455754318243346E-001                  1.3354668404816378E-001                  1.3207398280900813E+000 
                                       6                  6.8999999999706751E-001                 -1.9601446689425905E-001                  3.6466657717636992E+000                 -6.3122304975269250E+000                  5.1335957582042102E+000                  6.9999993954623596E-001                  2.8000006045376419E-001                  1.9999999999999796E-002                  1.4751255088598422E-001                  2.6934897766640659E-001                  1.4751255088598422E-001                  2.6814090982017180E-001                  1.3354668404816497E-001                  1.3203151019638573E+000 
                                       7                  6.8999999999609718E-001                 -1.9601604088521524E-001                  3.6484545375701543E+000                 -6.3026324846497621E+000                  5.1450976548260439E+000                  6.9999993894632728E-001                  2.8000006105367281E-001                  1.9999999999999907E-002                  1.5552807415863951E-001                  2.7190488024103632E-001                  1.5552807415863951E-001                  2.7062692895372142E-001                  1.3354668404816583E-001                  1.3199650774081266E+000 
                                       8                  6.8999999999512696E-001                 -1.9601758048871840E-001                  3.6501364257877102E+000                 -6.2941421898308363E+000                  5.1553801241612645E+000                  6.9999993821901885E-001                  2.8000006178098130E-001                  1.9999999999999796E-002                  1.6372316003600121E-001                  2.7436731866541686E-001                  1.6372316003600121E-001                  2.7324802847251661E-001                  1.3354668404816661E-001                  1.3196298514279923E+000 
                                       9                  6.8999999999431838E-001                 -1.9601883866515099E-001                  3.6516964411813158E+000                 -6.2866642663229966E+000                  5.1645212585874143E+000                  6.9999993792099269E-001                  2.8000006207900729E-001                  2.0000000000000018E-002                  1.7066495658549571E-001                  2.7668998717082244E-001                  1.7066495658549571E-001                  2.7552865291811968E-001                  1.3354668404816741E-001                  1.3193162734749446E+000 
