                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       0                                     3805                  2.9999999999999999E-001                  2.0000000000000000E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7042208456703679E+003                  1.3616859601705810E-002                  2.8333348132775854E-001                 -4.7692506844989685E-001                  6.9966627007831861E-001                  3.6257413812816559E-004                  2.7997114705200105E-001                  3.4468309709766304E-003                  1.0104038626034696E-003                  9.3805276448917368E-003                  2.0850244238750483E-003                  2.9999999999999999E-001                  0.0000000000000000E+000                  2.0989988102615428E-001                  1.0877223880477096E-004                  8.3991344115575947E-002                  1.0340492912936804E-003                  3.0312115878023917E-004                  2.8141582934675482E-003                  6.2550732716251548E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7557719530999252E+003                  5.4934928067591143E+008                  2.2031511580131033E+011                 -1.0000000000000000E+000                 -1.0000000000000000E+000                 -1.0000000000000000E+000                  0.0000000000000000E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  0.0000000000000000E+000                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220412"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                       mu 
                                       1                  2.9999999999999999E-001                 -5.4770210215897397E-001                  3.5674822773646619E+000                 -5.3598307755737569E+000                  5.8935033468365745E+000                  6.9966627009407489E-001                  2.8033372117437910E-001                  2.0000008731545948E-002                  9.9759920966122670E-002                  9.5069578622901801E-002                  1.2659244724464655E-001                  9.5069578622901801E-002                  1.3616859601705810E-002                  6.4226393495358775E-025                  0.0000000000000000E+000                  1.7139026836815618E+000 
                                       2                  2.9999999999984994E-001                 -5.4770240986017238E-001                  3.5678870211586733E+000                 -5.3564001630205169E+000                  5.8975580584583582E+000                  6.9966627009407478E-001                  2.8033372117437910E-001                  2.0000008731546171E-002                  9.9827298775226891E-002                  9.5167150907743747E-002                  1.2722338992705334E-001                  9.5112944082831552E-002                  1.3616859601705810E-002                  6.4736755668929522E-025                  0.0000000000000000E+000                  1.7130384041089124E+000 
                                       3                  2.9999999999966248E-001                 -5.4770279186887050E-001                  3.5684464686312500E+000                 -5.3516762076254878E+000                  5.9031455901619987E+000                  6.9966627009407478E-001                  2.8033372117437916E-001                  2.0000008731546060E-002                  1.0001366354955429E-001                  9.5302424565623350E-002                  1.2900952755296058E-001                  9.5234787736683549E-002                  1.3616859601705810E-002                  6.5446174875940026E-025                  0.0000000000000000E+000                  1.7118423885518905E+000 
                                       4                  2.9999999999947502E-001                 -5.4770316999990742E-001                  3.5691342641815234E+000                 -5.3459009089143334E+000                  5.9099844390796719E+000                  6.9966627009407478E-001                  2.8033372117437921E-001                  2.0000008731545948E-002                  1.0019829401775818E-001                  9.5469384716198910E-002                  1.3084125025019802E-001                  9.5358077949148551E-002                  1.3616859601705810E-002                  6.6324060404964176E-025                  0.0000000000000000E+000                  1.7103693693314037E+000 
                                       5                  2.9999999999909999E-001                 -5.4770391537785812E-001                  3.5701669732025865E+000                 -5.3372322148107614E+000                  5.9202475697130268E+000                  6.9966627009407478E-001                  2.8033372117437916E-001                  2.0000008731546060E-002                  1.0048368187531805E-001                  9.5721448661434061E-002                  1.3380414546449237E-001                  9.5553406031277294E-002                  1.3616859601705810E-002                  6.7663936847624143E-025                  0.0000000000000000E+000                  1.7081802255590550E+000 
                                       6                  2.9999999999835003E-001                 -5.4770537635893446E-001                  3.5715626443394921E+000                 -5.3255298392004162E+000                  5.9341007675599888E+000                  6.9966627009407478E-001                  2.8033372117437927E-001                  2.0000008731545948E-002                  1.0101508279715024E-001                  9.6064716828292845E-002                  1.3977381283235563E-001                  9.5932690610270238E-002                  1.3616859601705810E-002                  6.9515793554743787E-025                  0.0000000000000000E+000                  1.7052701210989361E+000 
                                       7                  2.9999999999788124E-001                 -5.4770626885498419E-001                  3.5724398423944979E+000                 -5.3182044809826525E+000                  5.9427777044995551E+000                  6.9966627009407478E-001                  2.8033372117437932E-001                  2.0000008731545948E-002                  1.0133762072352659E-001                  9.6281998937596897E-002                  1.4368735967028981E-001                  9.6173357882944871E-002                  1.3616859601705810E-002                  7.0700735527976919E-025                  0.0000000000000000E+000                  1.7034661315311461E+000 
                                       8                  2.9999999999741250E-001                 -5.4770714295104861E-001                  3.5737139276416414E+000                 -5.3076776940009518E+000                  5.9552742510447692E+000                  6.9966627009407478E-001                  2.8033372117437927E-001                  2.0000008731545948E-002                  1.0168579058944159E-001                  9.6599737039520461E-002                  1.4818745999338653E-001                  9.6440867988558679E-002                  1.3616859601705810E-002                  7.2439029379201385E-025                  0.0000000000000000E+000                  1.7008588155595286E+000 
                                       9                  2.9999999999694371E-001                 -5.4770799724689667E-001                  3.5746611662899599E+000                 -5.2998569930373893E+000                  5.9645565701353522E+000                  6.9966627009407478E-001                  2.8033372117437927E-001                  2.0000008731545948E-002                  1.0203556594047350E-001                  9.6837588514691819E-002                  1.5298607481315835E-001                  9.6718662777106140E-002                  1.3616859601705810E-002                  7.3758107699087707E-025                  0.0000000000000000E+000                  1.6989670221431101E+000 
