                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      55                                      759                  5.3000000000000003E-001                  2.0000000000000000E-002                  1.0000000000000000E+010                  9.4740213970228505E+008                  3.8960472368439428E+003                  5.0254330492303823E-002                  4.9202988193086283E-001                 -1.1024036518749702E+000                  6.0651329453864211E-001                  5.7504686410976211E-004                  3.7276212223423688E-001                  2.5499573090977941E-003                  2.0564156538609240E-003                  9.3809171469219146E-003                  2.0850244238750097E-003                  5.3000000000000003E-001                  0.0000000000000000E+000                  3.6544703261169020E-001                  1.2823230925104851E-003                  1.5266893477168758E-001                  1.8165930704670630E-003                  5.4744357566510781E-004                  4.9716823638202229E-003                  1.1050629446537660E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7446735875266631E+003                  2.6752703530293435E+008                  1.0546354807794456E+011                  5.0253700616627976E-002                  5.0253700616628011E-002                  1.7641123890891380E-057                  1.0783481407041716E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000000E+017                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220409"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       mu 
                                       1                  5.3000000000000003E-001                 -3.0800852088386277E-001                  3.5909202467048273E+000                 -5.8558964602427235E+000                  5.4939212894351730E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.2173912015690407E-001                  1.1461472237876792E-001                  1.2536144446405806E-001                  1.1461472237876792E-001                  5.0254330492303823E-002                  1.4485657505507707E+000 
                                       2                  5.2999999999956937E-001                 -3.0800905034782433E-001                  3.5915568823751185E+000                 -5.8516209722038379E+000                  5.4991257277394832E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.2228101934442639E-001                  1.1498328155263284E-001                  1.2643055600522438E-001                  1.1478583913806235E-001                  5.0254330492303843E-002                  1.4475911894815530E+000 
                                       3                  5.2999999999907255E-001                 -3.0800965528534879E-001                  3.5923501608864532E+000                 -5.8463612351542507E+000                  5.5055448135406717E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.2346908263377909E-001                  1.1544811811967841E-001                  1.2891700350107863E-001                  1.1518249722422380E-001                  5.0254330492303843E-002                  1.4463716922893015E+000 
                                       4                  5.2999999999841008E-001                 -3.0801045216296241E-001                  3.5937029349519372E+000                 -5.8375538015330299E+000                  5.5163330069015100E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.2494600540064127E-001                  1.1625498187450126E-001                  1.3229068235119562E-001                  1.1571707270461937E-001                  5.0254330492303843E-002                  1.4442821383378457E+000 
                                       5                  5.2999999999708503E-001                 -3.0801201393530020E-001                  3.5962650300166268E+000                 -5.8213545505871878E+000                  5.5362903060267028E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.2761789505214347E-001                  1.1783061337288125E-001                  1.3923773124739380E-001                  1.1680302761306824E-001                  5.0254330492303843E-002                  1.4403111963817439E+000 
                                       6                  5.2999999999460068E-001                 -3.0801483508623523E-001                  3.5989838183203644E+000                 -5.8046342737087047E+000                  5.5569913920516836E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.3190342403633298E-001                  1.1956372851278801E-001                  1.5285208391532171E-001                  1.1887048245682533E-001                  5.0254330492303843E-002                  1.4361325196994976E+000 
                                       7                  5.2999999999294445E-001                 -3.0801664484934915E-001                  3.6016499786307881E+000                 -5.7887743279694552E+000                  5.5767507933192926E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.3442269959571485E-001                  1.2133098545604243E-001                  1.6238616714180493E-001                  1.2027063129008979E-001                  5.0254330492303843E-002                  1.4320599354622590E+000 
                                       8                  5.2999999999046010E-001                 -3.0801926218660058E-001                  3.6047630606294052E+000                 -5.7707243451320860E+000                  5.5993338536682042E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.3788078549421151E-001                  1.2347293609975349E-001                  1.7742264224484183E-001                  1.2240196077789794E-001                  5.0254330492303843E-002                  1.4273844790847778E+000 
                                       9                  5.2999999998797576E-001                 -3.0802177301710348E-001                  3.6077905891583564E+000                 -5.7536441384469841E+000                  5.6208009100203604E+000                  6.9998082327522704E-001                  2.8001917672477245E-001                  2.0000000000000462E-002                  1.4105952024738760E-001                  1.2563965810724229E-001                  1.9328743276828286E-001                  1.2455629710349789E-001                  5.0254330492303843E-002                  1.4229232114057460E+000 
