                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      69                                      974                  8.6300000000000008E+000                  2.0000000000000000E-002                  1.8049984121434551E+007                  3.4897852964717848E+005                  2.1159455876119860E+004                  5.1478170081898297E+003                  5.3389483592683682E+000                 -5.3665656289174200E+000                  3.3946495898107831E-001                  2.3145303138509769E-008                  6.4105316720469774E-001                  1.3476837821532506E-004                  1.2365656351152369E-002                  8.1917968642223834E-004                  2.0850244238750375E-003                  8.6300000000000008E+000                  0.0000000000000000E+000                  5.2690909553661793E+000                  1.8141471110098988E-004                  3.1881893775392482E+000                  1.4835150752687338E-002                  4.3944880688671722E-002                  6.0578035777599210E-002                  1.7993760778041566E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2027662768539230E+004                  6.3815133047050200E+004                  1.6764387673979579E+007                  5.1541482631129575E+003                  5.1541482631129593E+003                  5.1541749280655682E-030                  3.5177586699758507E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.6961417891058300E+014                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220409"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       mu 
                                       1                  8.6300000000000008E+000                  7.2745572018488913E-001                  4.3262741843553876E+000                 -9.1128884952695817E+000                  3.4132214825975797E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.3950482893692431E-001                  2.9048611520514089E-001                  1.3950482893692431E-001                  2.9048611520514089E-001                  5.1478170081898297E+003                  6.5301192481182735E-001 
                                       2                  8.6299999999930961E+000                  7.2744371263288743E-001                  4.3288493993307817E+000                 -9.0954226527629238E+000                  3.4313727787033810E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4086322495678263E-001                  2.9136539089215785E-001                  1.4086322495678263E-001                  2.9074763188481362E-001                  5.1478170081898352E+003                  6.5299425763330687E-001 
                                       3                  8.6299999999767874E+000                  7.2741646258860226E-001                  4.3320503758820523E+000                 -9.0746792757134553E+000                  3.4531983368369450E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4705754363987222E-001                  2.9239314109883091E-001                  1.4705754363987222E-001                  2.9193901891448704E-001                  5.1478170081898361E+003                  6.5297243212818934E-001 
                                       4                  8.6299999999638768E+000                  7.2739589241650626E-001                  4.3342569732190723E+000                 -9.0609523979992144E+000                  3.4678036289934466E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5167065386719303E-001                  2.9306196968306841E-001                  1.5167065386719303E-001                  2.9281673253551466E-001                  5.1478170081898361E+003                  6.5295753106929866E-001 
                                       5                  8.6299999999564019E+000                  7.2738435261611101E-001                  4.3358619738076447E+000                 -9.0512459821524782E+000                  3.4782114863669911E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5421767600720532E-001                  2.9352892161365879E-001                  1.5421767600720532E-001                  2.9329544564836363E-001                  5.1478170081898361E+003                  6.5294677977718962E-001 
                                       6                  8.6299999999489270E+000                  7.2737306697801940E-001                  4.3374545689924018E+000                 -9.0418231248940959E+000                  3.4883767904070027E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5667668211369989E-001                  2.9397760316915411E-001                  1.5667668211369989E-001                  2.9375326239140642E-001                  5.1478170081898361E+003                  6.5293619771647915E-001 
                                       7                  8.6299999999414503E+000                  7.2736202271459360E-001                  4.3398222839499674E+000                 -9.0281923402951847E+000                  3.5031935632217781E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5905062174568396E-001                  2.9461817420844927E-001                  1.5905062174568396E-001                  2.9419112684891918E-001                  5.1478170081898361E+003                  6.5292061624258990E-001 
                                       8                  8.6299999999265005E+000                  7.2734061429310493E-001                  4.3421556748079402E+000                 -9.0151068664786269E+000                  3.5175242461445992E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6358818298815597E-001                  2.9522565107829224E-001                  1.6358818298815597E-001                  2.9502315878834456E-001                  5.1478170081898370E+003                  6.5290548399056980E-001 
                                       9                  8.6299999999190256E+000                  7.2733022665354807E-001                  4.3436969170820934E+000                 -9.0066752820474107E+000                  3.5268227694354293E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6575745258892913E-001                  2.9561191620593052E-001                  1.6575745258892913E-001                  2.9541878364211138E-001                  5.1478170081898370E+003                  6.5289560004975011E-001 
