                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      69                                      988                  1.0300000000000001E+001                  2.0000000000000000E-002                  1.2970531444704259E+007                  2.5733485747634160E+005                  2.3290597791726701E+004                  9.1893910478168964E+003                  5.8875587825158942E+000                 -5.6101836658921513E+000                  3.4390607809859874E-001                  1.7250202780635934E-008                  6.3662042787967965E-001                  1.4175068185844189E-004                  1.2407981591130322E-002                  7.6149824539937041E-004                  2.0850244238750371E-003                  1.0300000000000001E+001                  0.0000000000000000E+000                  6.2240545756307224E+000                  1.8692418191655613E-004                  3.8700200883610547E+000                  1.7305847480405319E-002                  5.4697433430756268E-002                  7.0263994507895944E-002                  2.1475751565912863E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4549345545079726E+004                  4.6177813817338210E+004                  1.1208577310949182E+007                  9.2002077355511501E+003                  9.2002077355511465E+003                  2.7905395957660842E-029                  6.2742306040375206E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.0931884311939912E+014                               "r21.12.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220413"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    gradT                                    grada                                    gradr                                    gradL                               luminosity                                       pp                                      cno                                     grav                                 brunt_N2                                       mu 
                                       1                  1.0300000000000001E+001                  7.6993525623798731E-001                  4.3674955472779153E+000                 -9.0987351163094470E+000                  3.4926012520768492E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4235254052320323E-001                  2.8461560209365278E-001                  1.4235254052320323E-001                  2.8461560209365278E-001                  9.1893910478168964E+003                  1.1681971149741268E-028                  0.0000000000000000E+000                  8.1476870498713188E+003                  5.4782323389909063E-006                  6.5267949901483557E-001 
                                       2                  1.0299999999995881E+001                  7.6993008435525390E-001                  4.3683168460647428E+000                 -9.0930502453553839E+000                  3.4983393228140658E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4294371301809775E-001                  2.8486597637482991E-001                  1.4294371301809775E-001                  2.8471146232155997E-001                  9.1893910478169000E+003                  1.1835896423143070E-028                  0.0000000000000000E+000                  8.1478811089019609E+003                  5.4505338322497016E-006                  6.5267715094021139E-001 
                                       3                  1.0299999999989240E+001                  7.6992185599256313E-001                  4.3693277209478154E+000                 -9.0861692822259812E+000                  3.5053191809709450E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4483047691554535E-001                  2.8516699278636232E-001                  1.4483047691554535E-001                  2.8501648458059609E-001                  9.1893910478169000E+003                  1.2024923131505699E-028                  0.0000000000000000E+000                  8.1481898624912346E+003                  5.3621480515822748E-006                  6.5267425913768007E-001 
                                       4                  1.0299999999982600E+001                  7.6991375651596150E-001                  4.3708383480468562E+000                 -9.0761181823425865E+000                  3.5155837940627999E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.4668045297671795E-001                  2.8560229699505213E-001                  1.4668045297671795E-001                  2.8531209418925890E-001                  9.1893910478169000E+003                  1.2306475421169450E-028                  0.0000000000000000E+000                  8.1484937913025424E+003                  5.2762057854339279E-006                  6.5266993762851278E-001 
                                       5                  1.0299999999969318E+001                  7.6989792685022085E-001                  4.3724351566165236E+000                 -9.0657667584128738E+000                  3.5262379234253722E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.5028140084811431E-001                  2.8604506890415815E-001                  1.5028140084811431E-001                  2.8587995908289432E-001                  9.1893910478169018E+003                  1.2603332799663242E-028                  0.0000000000000000E+000                  8.1490878243271991E+003                  5.1108163223117775E-006                  6.5266538024244858E-001 
                                       6                  1.0299999999961420E+001                  7.6988873476217579E-001                  4.3742118596785415E+000                 -9.0545753543133820E+000                  3.5378559059928425E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.5235794178934217E-001                  2.8651635204839720E-001                  1.5235794178934217E-001                  2.8620216328557119E-001                  9.1893910478169018E+003                  1.2932340406177193E-028                  0.0000000000000000E+000                  8.1494327917168694E+003                  5.0165622077862331E-006                  6.5266032558877096E-001 
                                       7                  1.0299999999945625E+001                  7.6987081660126833E-001                  4.3765387553749520E+000                 -9.0403739570409023E+000                  3.5527403430428524E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.5636740652133216E-001                  2.8710305367381178E-001                  1.5636740652133216E-001                  2.8681251893273346E-001                  9.1893910478169018E+003                  1.3362229789055278E-028                  0.0000000000000000E+000                  8.1501052795159430E+003                  4.8368108770865705E-006                  6.5265375417532645E-001 
                                       8                  1.0299999999930128E+001                  7.6985380261774750E-001                  4.3793573389045770E+000                 -9.0238285940697462E+000                  3.5702878728308995E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6012752695498161E-001                  2.8776805149297813E-001                  1.6012752695498161E-001                  2.8737218311678336E-001                  9.1893910478169037E+003                  1.3881128880471948E-028                  0.0000000000000000E+000                  8.1507438839309953E+003                  4.6707462321695972E-006                  6.5264588276284108E-001 
                                       9                  1.0299999999907335E+001                  7.6982970845142373E-001                  4.3821164100985364E+000                 -9.0082257849367480E+000                  3.5870276891057831E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6537096575690532E-001                  2.8837617255937920E-001                  1.6537096575690532E-001                  2.8813292413281877E-001                  9.1893910478169037E+003                  1.4388915558082603E-028                  0.0000000000000000E+000                  8.1516483221806620E+003                  4.4429978150139454E-006                  6.5263830379760457E-001 
